agent_id,zone,guild,status,strain_id,influence_score,glyph_symbol,color,complexity,dominant_emotion,aesthetic_score,mantra
302,Archives_Oubliées,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
303,Archives_Oubliées,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
304,Marché_Souterrain,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
305,Forum_Diffus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
306,Archives_Oubliées,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
307,Marché_Souterrain,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
308,Marché_Souterrain,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
309,Forum_Diffus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
310,Carrefour_Nomade,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
311,Forum_Diffus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
312,Marché_Souterrain,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
313,Archives_Oubliées,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
314,Sanctuaire_Reclus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
315,Agora_Centrale,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
316,Carrefour_Nomade,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
317,Archives_Oubliées,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
318,Agora_Centrale,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
319,Carrefour_Nomade,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
320,Carrefour_Nomade,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
321,Forum_Diffus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
322,Agora_Centrale,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
323,Carrefour_Nomade,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
324,Carrefour_Nomade,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
325,Carrefour_Nomade,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
326,Sanctuaire_Reclus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
327,Marché_Souterrain,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
328,Sanctuaire_Reclus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
329,Archives_Oubliées,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
330,Forum_Diffus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
331,Archives_Oubliées,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
332,Agora_Centrale,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
333,Forum_Diffus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
334,Marché_Souterrain,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
335,Agora_Centrale,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
336,Sanctuaire_Reclus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
337,Archives_Oubliées,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
338,Agora_Centrale,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
339,Archives_Oubliées,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
340,Forum_Diffus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
341,Marché_Souterrain,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
342,Agora_Centrale,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
343,Carrefour_Nomade,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
344,Archives_Oubliées,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
345,Archives_Oubliées,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
346,Marché_Souterrain,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
347,Carrefour_Nomade,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
348,Sanctuaire_Reclus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
349,Sanctuaire_Reclus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
350,Forum_Diffus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
351,Sanctuaire_Reclus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
352,Agora_Centrale,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
353,Forum_Diffus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
354,Archives_Oubliées,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
355,Agora_Centrale,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
356,Marché_Souterrain,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
357,Forum_Diffus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
358,Archives_Oubliées,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
359,Forum_Diffus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
360,Sanctuaire_Reclus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
361,Marché_Souterrain,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
362,Archives_Oubliées,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
363,Sanctuaire_Reclus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
364,Marché_Souterrain,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
365,Archives_Oubliées,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
366,Marché_Souterrain,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
367,Marché_Souterrain,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
368,Archives_Oubliées,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
369,Forum_Diffus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
370,Carrefour_Nomade,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
371,Sanctuaire_Reclus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
372,Carrefour_Nomade,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
373,Forum_Diffus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
374,Archives_Oubliées,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
375,Archives_Oubliées,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
376,Forum_Diffus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
377,Marché_Souterrain,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
378,Agora_Centrale,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
379,Marché_Souterrain,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
380,Agora_Centrale,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
381,Sanctuaire_Reclus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
382,Agora_Centrale,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
383,Forum_Diffus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
384,Archives_Oubliées,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
385,Agora_Centrale,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
386,Carrefour_Nomade,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
387,Marché_Souterrain,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
388,Archives_Oubliées,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
389,Archives_Oubliées,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
390,Archives_Oubliées,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
391,Marché_Souterrain,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
392,Sanctuaire_Reclus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
393,Marché_Souterrain,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
394,Sanctuaire_Reclus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
395,Marché_Souterrain,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
396,Archives_Oubliées,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
397,Carrefour_Nomade,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
398,Marché_Souterrain,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
399,Carrefour_Nomade,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
400,Archives_Oubliées,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
401,Forum_Diffus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
402,Forum_Diffus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
403,Sanctuaire_Reclus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
404,Carrefour_Nomade,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
405,Sanctuaire_Reclus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
406,Forum_Diffus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
407,Agora_Centrale,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
408,Archives_Oubliées,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
409,Agora_Centrale,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
410,Archives_Oubliées,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
411,Sanctuaire_Reclus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
412,Forum_Diffus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
413,Archives_Oubliées,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
414,Agora_Centrale,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
415,Archives_Oubliées,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
416,Archives_Oubliées,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
417,Archives_Oubliées,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
418,Marché_Souterrain,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
419,Carrefour_Nomade,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
420,Marché_Souterrain,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
421,Marché_Souterrain,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
422,Carrefour_Nomade,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
423,Marché_Souterrain,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
424,Marché_Souterrain,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
425,Archives_Oubliées,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
426,Agora_Centrale,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
427,Agora_Centrale,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
428,Forum_Diffus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
429,Agora_Centrale,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
430,Sanctuaire_Reclus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
431,Archives_Oubliées,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
432,Carrefour_Nomade,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
433,Sanctuaire_Reclus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
434,Carrefour_Nomade,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
435,Agora_Centrale,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
436,Agora_Centrale,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
437,Forum_Diffus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
438,Forum_Diffus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
439,Archives_Oubliées,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
440,Archives_Oubliées,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
441,Sanctuaire_Reclus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
442,Marché_Souterrain,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
443,Marché_Souterrain,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
444,Agora_Centrale,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
445,Sanctuaire_Reclus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
446,Carrefour_Nomade,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
447,Forum_Diffus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
448,Agora_Centrale,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
449,Sanctuaire_Reclus,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
450,Carrefour_Nomade,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
451,Archives_Oubliées,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
452,Carrefour_Nomade,Fractaliens,DISENCHANTED,M-001,0.0,spiral,#bcff45,0.710962769586988,extase,0.5850750693471092,"Ô foudroyant totem, sois transmute par le rite ancien."
